idx,like,word,tfidfscore
4517,,reimplements,1
4546,,reimplements,1
4640,,reimplements,1
4359,,reimplements,1
4474,,reimplements,1
841,,reimplements,1
874,,reimplements,1
863,,reimplements,1
970,,reimplements,1
958,,reimplements,1
944,,reimplements,1
746,,reimplements,1
795,,reimplements,1
823,,reimplements,1
1229,,reimplements,1
1298,,reimplements,1
1271,,reimplements,1
1265,,reimplements,1
1021,,reimplements,1
1159,,reimplements,1
1099,,reimplements,1
1124,,reimplements,1
240,,reimplements,1
329,,reimplements,1
94,,reimplements,1
517,,reimplements,1
643,,reimplements,1
627,,reimplements,1
356,,reimplements,1
486,,reimplements,1
430,,reimplements,1
450,,reimplements,1
447,,reimplements,1
2008,,reimplements,1
2096,,reimplements,1
2549,,reimplements,1
2651,,reimplements,1
2644,,reimplements,1
2391,,reimplements,1
2388,,reimplements,1
2431,,reimplements,1
2445,,reimplements,1
1584,,reimplements,1
1526,,reimplements,1
1641,,reimplements,1
1639,,reimplements,1
1627,,reimplements,1
1592,,reimplements,1
1607,,reimplements,1
1384,,reimplements,1
1379,,reimplements,1
1402,,reimplements,1
1437,,reimplements,1
1450,,reimplements,1
1958,,reimplements,1
1727,,reimplements,1
1723,,reimplements,1
1721,,reimplements,1
1745,,reimplements,1
1832,,reimplements,1
1767,,reimplements,1
1014,,released,1
396,,released,1
4918,,remember,1
1602,,remember,1
4405,,renju,1
2381,,replaybb,1
5161,,republished,1
2297,,requires,1
968,,rerelease,1
34,,resistance,1
1129,,resumen,1
645,,ret,1
1447,,ret,1
4108,,revaler,1
1448,,review,1
1734,,reviewed,1
843,,rex,1
1440,,richard,1
2829,,riga,1
1906,,right,1
1781,,right,1
3794,,ring,1
5166,,ring,0.99327474
210,,risk,1
831,,robert,1
2245,,robert,1
2577,,robert,1
1463,,robert,1
1835,,robert,1
5197,,rockpaperscissors,1
2815,,roley,1
2814,,roley,1
4155,,roll,1
4463,,roll,1
3607,,rollerball,1
3756,,rounds,1
1664,,rounds,1
4402,,row,1
929,,rowling,1
1230,,rr,1
4729,,rrr,1
3520,,rulebook,1
3541,,rulebook,1
3613,,rulebook,1
3627,,rulebook,1
3395,,rulebook,1
3485,,rulebook,1
3501,,rulebook,1
3889,,rulebook,1
3850,,rulebook,1
3875,,rulebook,1
3748,,rulebook,1
2844,,rulebook,1
2994,,rulebook,1
2946,,rulebook,1
2697,,rulebook,1
2835,,rulebook,1
3247,,rulebook,1
3198,,rulebook,1
3020,,rulebook,1
3122,,rulebook,1
3121,,rulebook,1
4984,,rulebook,1
4844,,rulebook,1
4823,,rulebook,1
4824,,rulebook,1
4767,,rulebook,1
4783,,rulebook,1
5250,,rulebook,1
5019,,rulebook,1
5117,,rulebook,1
5135,,rulebook,1
4210,,rulebook,1
4337,,rulebook,1
4366,,rulebook,1
4428,,rulebook,1
4507,,rulebook,1
943,,rulebook,1
807,,rulebook,1
1314,,rulebook,1
1056,,rulebook,1
1018,,rulebook,1
1130,,rulebook,1
1128,,rulebook,1
1112,,rulebook,1
20,,rulebook,1
89,,rulebook,1
528,,rulebook,1
621,,rulebook,1
613,,rulebook,1
339,,rulebook,1
2176,,rulebook,1
2284,,rulebook,1
2282,,rulebook,1
2039,,rulebook,1
2158,,rulebook,1
2104,,rulebook,1
2098,,rulebook,1
1507,,rulebook,1
1638,,rulebook,1
1912,,rulebook,1
1849,,rulebook,1
1861,,rulebook,1
1973,,rulebook,1
3601,,rules,1
3632,,rules,1
3361,,rules,1
3424,,rules,1
3493,,rules,1
3441,,rules,1
3451,,rules,1
3874,,rules,1
3979,,rules,1
3720,,rules,1
3749,,rules,1
3689,,rules,1
2907,,rules,1
3001,,rules,1
2964,,rules,1
2936,,rules,1
2754,,rules,1
2746,,rules,1
2679,,rules,1
2757,,rules,1
2785,,rules,1
3206,,rules,1
3204,,rules,1
3322,,rules,1
3140,,rules,1
4998,,rules,1
5176,,rules,1
4197,,rules,1
4199,,rules,1
4080,,rules,1
4147,,rules,1
4536,,rules,1
4389,,rules,1
4350,,rules,1
860,,rules,1
1000,,rules,1
748,,rules,1
689,,rules,1
704,,rules,1
825,,rules,1
1225,,rules,1
1270,,rules,1
1288,,rules,1
1081,,rules,1
434,,rules,1
1336,,rules,1
2211,,rules,1
2208,,rules,1
2203,,rules,1
2331,,rules,1
2143,,rules,1
2576,,rules,1
2514,,rules,1
2537,,rules,1
2361,,rules,1
1518,,rules,1
1477,,rules,1
1902,,rules,1
1974,,rules,1
1756,,rules,1
1773,,rules,1
1787,,rules,1
2903,,rulesdescription,1
4522,,rulesinstructions,1
3711,,run,1
3142,,run,1
752,,russian,1
5107,,safe,1
1274,,safelyendangered,1
1905,,said,1
3747,,saintefoy,1
2627,,sas,1
4137,,sauerbraten,1
5075,,savantgarde,1
5160,,save,1
4797,,sayings,1
2868,,scale,1
2740,,scale,1
2775,,scale,1
2786,,scale,1
5032,,scale,1
1543,,scale,1
4005,,scenarios,1
3722,,scenarios,1
3740,,scenarios,1
3824,,scenarios,1
2969,,scenarios,1
2706,,scenarios,1
2776,,scenarios,1
4490,,scenarios,1
886,,scenarios,1
961,,scenarios,1
712,,scenarios,1
1201,,scenarios,1
1136,,scenarios,1
310,,scenarios,1
149,,scenarios,1
498,,scenarios,1
2528,,scenarios,1
2420,,scenarios,1
1652,,scenarios,1
1441,,scenarios,1
1944,,scenarios,1
4743,,scenes,1
5070,,schmidt,1
3729,,schnelleralskurz,1
3369,,scho,1
3368,,scho,1
2467,,schoonover,1
2748,,schwarzesgold,1
4963,,scoobydoohauntedhouse,1
4496,,score,1
4168,,scoreboards,1
1123,,scorepad,1
5044,,scoring,1
2400,,scoring,1
4465,,scrabble,1
3769,,screens,1
4531,,sebastian,1
4530,,sebastian,1
525,,seehausen,1
4133,,segments,1
1110,,selene,1
3610,,semisphere,1
2601,,september,1
35,,sequel,1
1353,,sequel,1
1104,,series,1
3186,,set,1
1984,,set,1
5328,,sets,1
619,,settlers,1
4913,,setup,1
4190,,setup,1
4101,,setup,1
966,,setup,1
731,,setup,1
683,,setup,1
537,,setup,1
1946,,setup,1
5121,,sevinpold,1
1472,,sexta,1
1866,,sfrinc,1
535,,shall,1
2519,,shapley,1
866,,shh,1
202,,shields,1
2520,,shubik,1
2288,,sideddie,1
3379,,similar,1
3490,,similar,1
3864,,similar,1
4004,,similar,1
2861,,similar,1
3002,,similar,1
3191,,similar,1
3046,,similar,1
4724,,similar,1
5237,,similar,1
5260,,similar,1
5273,,similar,1
5090,,similar,1
5078,,similar,1
5024,,similar,1
4401,,similar,1
198,,similar,1
285,,similar,1
436,,similar,1
2323,,similar,1
2075,,similar,1
2101,,similar,1
2004,,similar,1
1487,,similar,1
1462,,similar,1
2427,,simonsen,1
3430,,simple,1
3049,,simple,1
5008,,simple,1
5267,,simple,1
5155,,simple,1
514,,simple,1
1471,,simple,1
1459,,situation,1
1694,,situation,1
1754,,situation,1
5203,,sjgames,1
5291,,sjgames,1
3333,,skills,1
2054,,skills,1
344,,smartphone,1
2405,,smith,1
1862,,smith,1
1511,,soccertacticsworld,1
1783,,solo,1
3355,,soloable,1
2034,,somosierra,1
2090,,sonhando,1
4346,,soooooooeeeee,1
4700,,sort,1
1485,,soult,1
1655,,southamerica,1
2610,,soviets,1
2782,,sp,1
1708,,sp,1
146,,spacecorp,1
5202,,spanc,1
686,,spanish,1
3055,,spielbox,1
744,,spielbox,1
272,,spielbox,1
1442,,spielbox,1
584,,spielboxonline,1
2418,,spieleidee,1
4581,,spinner,1
4353,,spinner,1
950,,splotch,1
245,,spock,1
167,,spock,1
2228,,spors,1
2227,,spors,1
446,,spring,1
290,,springsummer,1
3056,,springtime,1
2080,,srbird,1
2851,,st,1
2830,,st,1
1501,,st,1
5261,,stackem,1
1653,,stand,1
4231,,starfort,1
1326,,stars,1
3860,,start,1
4628,,start,1
4438,,start,1
2516,,start,1
4384,,startzpoleposition,1
2220,,steffenspiele,1
696,,steiger,1
3591,,step,1
3590,,step,1
3954,,step,1
3953,,step,1
3952,,step,1
3951,,step,1
3950,,step,1
5217,,stocks,1
2200,,stone,1
2199,,stone,1
2198,,stone,1
2197,,stone,1
1562,,stone,1
836,,stop,1
2,,stop,1
2117,,stop,1
1972,,stop,1
3801,,story,1
2972,,story,1
2753,,story,1
3258,,story,1
3305,,story,1
3100,,story,1
833,,story,1
818,,story,1
1015,,story,1
213,,story,1
200,,story,1
546,,story,1
358,,story,1
2293,,story,1
2105,,story,1
2595,,story,1
1521,,story,1
1482,,story,1
1424,,story,1
1918,,story,1
1870,,story,1
1809,,story,1
4703,,stratagem,1
996,,stratego,1
1707,,strength,1
1768,,strife,1
1249,,stuff,1
576,,stuff,1
3855,,stupid,1
3854,,stupid,1
3543,,subtitleeastern,1
674,,succeed,1
766,,succeed,1
1063,,succeed,1
181,,succeed,1
51,,succeed,1
135,,successful,1
4821,,summary,1
4432,,summary,1
881,,summary,1
208,,summary,1
1481,,summary,1
1990,,summary,1
797,,summer,1
1876,,superpowernosissies,1
609,,sure,1
4468,,survive,1
905,,survive,1
216,,survive,1
4154,,suspect,1
2312,,suspects,1
4470,,svintus,1
4748,,sword,1
4750,,swords,1
4253,,sympathie,1
4475,,taboo,1
1761,,tacara,1
1461,,tacitus,1
2870,,takes,1
1797,,tannenberg,1
2005,,tantrix,1
3565,,tatata,1
4687,,taxis,1
1476,,tcs,1
3058,,terakh,1
3540,,teruel,1
2874,,thats,1
2925,,thats,1
3318,,thats,1
1064,,thats,1
1145,,thats,1
2028,,thats,1
1409,,thats,1
1846,,thats,1
1924,,thats,1
1733,,thats,1
2666,,thebans,1
1236,,thecompleatstrategist,1
3521,,thegamecrafter,1
3742,,theme,1
4911,,theme,1
4986,,theme,1
5331,,theme,1
4298,,theme,1
4344,,theme,1
4675,,theme,1
4448,,theme,1
727,,theme,1
1157,,theme,1
230,,theme,1
236,,theme,1
179,,theme,1
207,,theme,1
144,,theme,1
2634,,theme,1
1444,,theme,1
4325,,thing,1
3315,,things,1
941,,things,1
761,,things,1
174,,think,1
2371,,think,1
4398,,thomas,1
716,,thomas,1
411,,thunderstone,1
364,,tiles,1
2915,,time,1
2798,,time,1
2797,,time,1
4841,,time,1
5050,,time,1
4648,,time,1
4647,,time,1
868,,time,1
722,,time,1
1072,,time,1
1006,,time,1
1037,,time,1
1146,,time,1
668,,time,1
5,,time,1
578,,time,1
448,,time,1
2076,,time,1
2110,,time,1
2121,,time,1
1596,,time,1
1350,,time,1
1865,,time,1
1926,,time,1
1731,,time,1
1738,,time,1
1830,,time,1
4663,,timer,1
3215,,titanomachy,1
3902,,tobynstein,1
3734,,tochki,1
3183,,tohuwabohu,1
5154,,tokens,1
5139,,tokens,1
5134,,tokens,1
4365,,tokens,1
854,,tokens,1
622,,tokens,1
1119,,tolkien,1
2810,,tooor,1
2417,,total,1
3583,,totallyinsanecardgame,1
1035,,towns,1
3892,,tracer,1
2444,,trairie,1
102,,transfer,1
2944,,translation,1
3168,,translation,1
3112,,translation,1
4701,,translation,1
5240,,translation,1
4257,,translation,1
2643,,translation,1
1647,,translation,1
1346,,translation,1
1716,,trdeln,1
1967,,treasures,1
4136,,trick,1
1634,,troops,1
1508,,trouble,1
1121,,truetolife,1
3106,,trust,1
489,,trust,1
2253,,trust,1
2436,,trust,1
1619,,try,1
4165,,tunebaya,1
3990,,turn,1
2811,,turn,1
2801,,turn,1
4808,,turn,1
5244,,turn,1
5264,,turn,1
5312,,turn,1
845,,turn,1
178,,turn,1
111,,turn,1
462,,turn,1
2508,,turn,1
1957,,turn,1
1729,,turnier,1
3795,,turns,1
3319,,turns,1
3052,,turns,1
1239,,turns,1
186,,turns,1
426,,turns,1
2077,,turns,1
2116,,turns,1
5116,,tv,1
5190,,twilightcreationsinc,1
1741,,twisted,1
235,,twoseaters,1
2233,,txt,1
1864,,uavs,1
330,,ubongo,1
508,,ugungu,1
3213,,uno,1
3841,,upwords,1
4956,,usaopoly,1
5255,,usaopoly,1
1389,,usaopoly,1
4491,,used,1
391,,usedition,1
259,,va,1
3194,,veracruz,1
1202,,verdun,1
4781,,versions,1
4564,,versions,1
461,,versions,1
2134,,viii,1
733,,viktorygame,1
1034,,villages,1
3296,,voiceofthemummy,1
2738,,vol,1
2780,,vol,1
3238,,vol,1
2056,,vol,1
2151,,vol,1
1706,,vol,1
2369,,volksgrenadiers,1
1696,,voltron,1
4580,,vp,1
3161,,vs,1
641,,vs,1
781,,wait,1
1516,,wait,1
3053,,waiting,1
3155,,walloons,1
73,,walton,1
3969,,want,1
3834,,want,1
191,,want,1
1675,,want,1
5013,,wants,1
1227,,wants,1
1613,,wants,1
902,,war,1
542,,war,1
4193,,warage,1
3445,,warangel,1
4120,,warangel,1
1178,,warangel,1
2319,,watch,1
1371,,watch,1
1750,,watch,1
3412,,water,1
3051,,watson,1
889,,watson,1
3120,,wavre,1
4125,,way,1
1378,,way,1
3956,,website,1
3709,,website,1
5200,,website,1
4245,,website,1
4201,,website,1
4152,,website,1
4556,,website,1
4542,,website,1
4372,,website,1
979,,website,1
1226,,website,1
545,,website,1
2174,,website,1
2205,,website,1
2148,,website,1
2532,,website,1
2618,,website,1
2380,,website,1
1548,,website,1
1367,,website,1
1874,,website,1
1084,,webster,1
2910,,weeksturn,1
3478,,weico,1
9,,welcome,1
40,,welcome,1
160,,welcome,1
1337,,welcome,1
2561,,welcome,1
1782,,welcome,1
3439,,whats,1
1013,,whats,1
484,,whats,1
463,,whatsyourgame,1
1289,,wherewolf,1
3586,,wikia,1
3399,,wikipedia,1
3914,,wikipedia,1
3913,,wikipedia,1
2850,,wikipedia,1
4014,,wikipedia,1
4558,,wikipedia,1
737,,wikipedia,1
1097,,wikipedia,1
2597,,wikipedia,1
1879,,wikipedia,1
256,,william,1
3907,,win,1
3923,,win,1
3835,,win,1
3021,,win,1
682,,win,1
1254,,win,1
2470,,win,1
1669,,win,1
1959,,winkeladvokat,1
977,,winner,1
455,,winner,1
2406,,winner,1
1823,,winner,1
3838,,wins,1
4498,,wins,1
284,,wins,1
1590,,wins,1
1803,,wins,1
1765,,wins,1
3357,,winter,1
3006,,wisdom,1
1173,,witch,1
4929,,wits,1
1115,,wizards,1
70,,wizards,1
2326,,wizkids,1
2629,,wizkids,1
2179,,wolffang,1
4259,,won,1
1398,,wont,1
4039,,word,1
2240,,word,1
907,,work,1
4392,,works,1
4714,,world,1
4619,,world,1
2100,,world,1
1621,,world,1
1713,,world,1
3659,,worldsforge,1
2119,,worse,1
1753,,worse,1
1730,,wrasslin,1
1117,,wrfelland,1
5226,,written,1
3416,,wrong,1
2855,,www,1
2981,,www,1
5183,,www,1
4090,,www,1
1235,,www,1
1187,,www,1
2544,,www,1
1510,,www,1
1878,,xian,1
1709,,xx,1
1358,,yahyel,1
2044,,yang,1
2741,,yardsinch,1
3894,,year,1
3853,,year,1
3776,,year,1
3310,,year,1
5269,,year,1
4288,,year,1
4021,,year,1
4159,,year,1
4539,,year,1
995,,year,1
926,,year,1
1211,,year,1
1253,,year,1
1264,,year,1
1026,,year,1
1144,,year,1
184,,year,1
203,,year,1
297,,year,1
141,,year,1
134,,year,1
85,,year,1
156,,year,1
115,,year,1
451,,year,1
2079,,year,1
2011,,year,1
2138,,year,1
2657,,year,1
2395,,year,1
2387,,year,1
1551,,year,1
1546,,year,1
1528,,year,1
1650,,year,1
1671,,year,1
1887,,year,1
1934,,year,1
3084,,years,1
1630,,yeesh,1
1408,,yep,1
3337,,yes,1
4333,,yes,1
1578,,yes,1
2172,,youtube,1
1109,,zaboly,1
506,,zama,1
936,,zball,1
3779,,zeitreise,1
1431,,zoch,1
3427,,zogen,1
4332,,zoinks,1
1100,,zombiaki,1
